business_id,business_address,business_city,business_latitude,business_longitude,inspection_score
81974,"708 Bush St, San Francisco",San Francisco,37.7909353,-122.4027481,92.0
81978,"1608 Polk St, San Francisco",San Francisco,37.7916997,-122.4207897,71.21428571428571
81987,"142 McAllister St, San Francisco",San Francisco,37.78091563903974,-122.41441716747629,79.53846153846153
82009,"1019 Market St, San Francisco",San Francisco,37.7741049,-122.420499,90.85714285714286
82022,"1615 Mcallister St, San Francisco",San Francisco,37.7776603,-122.4386727,81.0
82033,"1258 Minnesota St, San Francisco",San Francisco,37.754533959183675,-122.39001844897959,98.0
82041,"8 Mission St, San Francisco",San Francisco,37.79368085,-122.39321470069851,78.28571428571429
82048,"100 Montgomery St #116, San Francisco",San Francisco,37.79029330434783,-122.40213652173914,95.2
82058,"300 Precita Ave, San Francisco",San Francisco,37.746687,-122.413393,84.42857142857143
82074,"672 Geary St, San Francisco",San Francisco,37.7866835,-122.414442,92.2
82089,"1737 Post St 383, San Francisco",San Francisco,37.7852005,-122.4309018,82.5
82090,"2065 Polk St, San Francisco",San Francisco,37.79579,-122.421924,96.0
82094,"225 Bush St #100, San Francisco",San Francisco,37.7908375,-122.40163938668127,93.2
82095,"560 Mission St Ste.#150, San Francisco",San Francisco,37.7888185,-122.3991709,86.27272727272727
82097,"581 Hayes St, San Francisco",San Francisco,37.776433408163264,-122.4258481632653,91.0
82100,"1054 Taraval St, San Francisco",San Francisco,37.7430986,-122.4777124,87.5
82113,"3699 17th St, San Francisco",San Francisco,37.762818,-122.428346,93.6
82114,"2696 Geary Blvd, San Francisco",San Francisco,37.7841148,-122.4344478,100.0
82134,"5238 Diamond Heights Blvd, San Francisco",San Francisco,37.7437153,-122.4394316,74.66666666666667
82141,"1001 Guerrero St, San Francisco",San Francisco,37.75502318367347,-122.42332161224489,92.33333333333333
82142,"1507 Sloat Blvd, San Francisco",San Francisco,37.7335712,-122.4895496,88.4
82143,"2739 Geary Blvd, San Francisco",San Francisco,37.78219630968587,-122.44794560383556,89.42857142857143
82176,"1701 Greenwich St, San Francisco",San Francisco,37.7998816,-122.427797,94.8
82196,"1748 Church St, San Francisco",San Francisco,37.7429854,-122.4267774,90.57142857142857
82217,"2900 Diamond St, San Francisco",San Francisco,37.7334296,-122.4343034,95.42857142857143
82218,"2337 Market St, San Francisco",San Francisco,37.76373277749968,-122.4339860561966,90.0
82225,"460 Larkin St, San Francisco",San Francisco,37.782003836734695,-122.41715593877551,82.0
82231,"750 Ellis St, San Francisco",San Francisco,37.7842117755102,-122.41856526530613,84.45454545454545
82259,"559 Divisadero St, San Francisco",San Francisco,37.7748079,-122.4379429,81.25
82278,"365 11th St, San Francisco",San Francisco,37.771143061224485,-122.41297673469387,91.42857142857143
82290,"3755 Noriega St, San Francisco",San Francisco,37.7528467,-122.5041626,92.8
82315,"2701 Leavenworth St, San Francisco",San Francisco,37.806022,-122.418842,96.5
82324,"882 Sutter St, San Francisco",San Francisco,37.788505,-122.4149245,93.33333333333333
82333,"2206 Polk St, San Francisco",San Francisco,37.7971031,-122.4218968,
82339,"25 Grove St, San Francisco",San Francisco,37.7786462,-122.41569,77.0
82340,"1488 Pine St, San Francisco",San Francisco,37.78973844897959,-122.42021895918367,98.0
82345,"3251 20th Ave #157, San Francisco",San Francisco,37.7289115,-122.4756877,82.94444444444444
82354,"2150 Irving St, San Francisco",San Francisco,37.7635139,-122.481186,92.8
82361,"2026 Mission St, San Francisco",San Francisco,37.7645082,-122.4198001,69.33333333333333
82373,"1466 Haight St, San Francisco",San Francisco,37.7701718,-122.4464927,96.0
82376,"3052 16th St, San Francisco",San Francisco,37.7650671,-122.4207699,85.9090909090909
82388,"366 Golden Gate Ave, San Francisco",San Francisco,37.78155804583365,-122.416927796178,88.85714285714286
82394,"Off The Grid, San Francisco",San Francisco,37.8058904,-122.4317203,93.25
82407,"1 United Nations Plaza, San Francisco",San Francisco,37.780161250000006,-122.4137787016736,100.0
82413,"710 Florida St, San Francisco",San Francisco,37.7601585,-122.4110872,78.71428571428571
82416,"4769 Mission St, San Francisco",San Francisco,37.7728419,-122.4186311,88.33333333333333
82429,"1355 Market St, San Francisco",San Francisco,37.7767817,-122.4167923,97.0
82441,"3251 20th Ave, San Francisco",San Francisco,37.7289115,-122.4756877,100.0
82453,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,91.5
82466,"4419 California St, San Francisco",San Francisco,37.7846915,-122.4649368,91.84615384615384
82476,"653 Clay St, San Francisco",San Francisco,37.79447320408163,-122.40399232653061,85.33333333333333
82483,"2543 Noriega St, San Francisco",San Francisco,37.75352342857143,-122.490878,96.0
82485,"353 Columbus Ave, San Francisco",San Francisco,37.7983846,-122.4077505,79.0
82538,"510 Stevenson St, San Francisco",San Francisco,37.781397874999996,-122.41029741666667,83.42857142857143
82550,"140 Turk St, San Francisco",San Francisco,37.783241022727275,-122.41120909090908,88.66666666666667
82563,"3821 Noriega St, San Francisco",San Francisco,37.75291606122449,-122.50463851020407,88.0
82578,"531 Jackson St, San Francisco",San Francisco,37.7961858131849,-122.40467949452085,94.0
82601,"3369 Mission St, San Francisco",San Francisco,37.7427168,-122.4215979,100.0
82653,"1 Market St, San Francisco",San Francisco,37.79381995,-122.39481444316367,97.33333333333333
82655,"4406 California St, San Francisco",San Francisco,37.78504887755102,-122.46478910204081,84.26315789473684
82656,"772 Folsom St, San Francisco",San Francisco,37.783046285714285,-122.40001253061224,84.6
82664,"3088 Balboa St, San Francisco",San Francisco,37.7760951,-122.491831,89.11111111111111
82677,"424 Clay St, San Francisco",San Francisco,37.7950556,-122.4010647,87.57142857142857
82680,"4581 Mission St, San Francisco",San Francisco,37.7728419,-122.4186311,75.4
82690,"Off The Grid, San Francisco",San Francisco,37.8058904,-122.4317203,88.0
82733,"4935 Mission St, San Francisco",San Francisco,37.7728419,-122.4186311,81.92857142857143
82792,"651 Brannan St., San Francisco",San Francisco,37.77570813513513,-122.39969605405406,93.83333333333333
82806,"1200 Mason St, San Francisco",San Francisco,37.794662,-122.411286,91.44444444444444
82807,"415 Sansome St, San Francisco",San Francisco,37.79415316666667,-122.40145366666667,90.66666666666667
82869,"917 Taraval St, San Francisco",San Francisco,37.74282185,-122.47608681307247,69.92307692307692
82878,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,72.4
82880,"Off The Grid, San Francisco",San Francisco,37.8058904,-122.4317203,94.0
82909,"2000 Union St, San Francisco",San Francisco,37.7990742,-122.4201009,85.66666666666667
82911,"346 Kearny St, San Francisco",San Francisco,37.7914507,-122.4040574,91.14285714285714
82930,"115 Sansome St, San Francisco",San Francisco,37.7912933,-122.4009434,84.75
82933,"24 Willie Mays Plaza, San Francisco",San Francisco,37.7786119,-122.39026745425639,94.22222222222223
82934,"1042 Polk St, San Francisco",San Francisco,37.7866065,-122.41977800000001,83.17647058823529
82944,"1401 18th St, San Francisco",San Francisco,37.7624837,-122.396684,88.44444444444444
82945,"2404 California St, San Francisco",San Francisco,37.788961061224484,-122.43406465306123,89.75
82950,"1600 Stockton St, San Francisco",San Francisco,37.8005954,-122.4090839,86.33333333333333
82955,"549 Castro St, San Francisco",San Francisco,37.7601012,-122.4347861,96.66666666666667
82963,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,85.0
82992,"1775 17th St, San Francisco",San Francisco,37.7647401,-122.4012178,94.4
83097,"272 Claremont Blvd, San Francisco",San Francisco,37.7410561,-122.4649948,79.53846153846153
83102,"250 Kearny St, San Francisco",San Francisco,37.790493285714284,-122.40387108571429,100.0
83125,"44 Tehama St, San Francisco",San Francisco,37.7874837351694,-122.39639742608678,78.8
83134,"1650 Holloway Ave, San Francisco",San Francisco,37.7221622,-122.4788561,92.55555555555556
83135,"3015 Geary Blvd, San Francisco",San Francisco,37.7817711,-122.4514217,77.875
83148,"4627 Geary Blvd, San Francisco",San Francisco,37.7806179,-122.469104,88.5
83196,"2437 Noriega St, San Francisco",San Francisco,37.75357287755102,-122.4897553877551,95.66666666666667
83316,"1401 Stockton St, San Francisco",San Francisco,37.7986741,-122.4090015,81.0
83327,"665 Market St, San Francisco",San Francisco,37.7880398,-122.4025989,93.5
83340,"2227 Polk St, San Francisco",San Francisco,37.7972898,-122.4221885,
83352,"515 Bay St, San Francisco",San Francisco,37.805293142857145,-122.41557028571428,99.33333333333333
83360,"330 Ritch St, San Francisco",San Francisco,37.77918625,-122.39438774999999,89.375
83362,"69 Bluxome St, San Francisco",San Francisco,37.776173,-122.3973825,94.33333333333333
83365,"2675 Geary Blvd, San Francisco",San Francisco,37.781721,-122.4455029,98.0
83369,"2997 Folsom St, San Francisco",San Francisco,37.749437,-122.413623,88.4
83403,"1779 Lombard St, San Francisco",San Francisco,37.800352103448276,-122.43089162068965,84.72222222222223
83423,"852 Clement St, San Francisco",San Francisco,37.7828962,-122.4685524,76.68181818181819
83424,"640 Jackson St, San Francisco",San Francisco,37.796188,-122.40600706666666,83.25
83449,"100 Pine St 102, San Francisco",San Francisco,37.79247,-122.398758,81.0909090909091
83474,"Pier 39  #172, San Francisco",San Francisco,37.8097854,-122.4102658,90.0
83475,"555 Golden Gate Ave, San Francisco",San Francisco,37.78104628571428,-122.41963708163266,94.0
83476,"3528 Balboa St, San Francisco",San Francisco,37.7758685,-122.4967785,80.13333333333334
83497,"609 Hayes St, San Francisco",San Francisco,37.7763412,-122.4264834,90.85714285714286
83504,"456 Haight St, San Francisco",San Francisco,37.7723075,-122.4297398,82.0
83522,"451 Galvez Ave, San Francisco",San Francisco,37.7289671,-122.3671435,100.0
83524,"1800 Hyde St, San Francisco",San Francisco,37.7974628,-122.4185854,100.0
83553,"2794 California St, San Francisco",San Francisco,37.7881807755102,-122.44019953061225,90.25
83565,"101 Howard St, San Francisco",San Francisco,37.791166,-122.392562,83.0
83566,"245 Market St, San Francisco",San Francisco,37.792692183673466,-122.39680293877551,83.625
83567,"151 Union St, San Francisco",San Francisco,37.8009926,-122.4020917,88.5
83570,"301 West Portal Ave, San Francisco",San Francisco,37.7378024,-122.4690205,70.36363636363636
83571,"945 Sacramento St, San Francisco",San Francisco,37.79304781632653,-122.40809342857143,96.0
83572,"720 14th St, San Francisco",San Francisco,37.7678117,-122.4295166,87.0
83575,"1919 Union St, San Francisco",San Francisco,37.797615,-122.430696,84.5
83587,"1737 Balboa St, San Francisco",San Francisco,37.7764869,-122.4776652,100.0
83588,"2218 Irving St, San Francisco",San Francisco,37.7634812,-122.4818255,88.28571428571429
83589,"464 Broadway St, San Francisco",San Francisco,37.7972011,-122.411115,86.0
83596,"600 Polk St, San Francisco",San Francisco,37.782304,-122.418915,81.0
83603,"752 Grant Ave, San Francisco",San Francisco,37.79411975,-122.4061710625,88.85714285714286
83610,"270 Noe St, San Francisco",San Francisco,37.764748,-122.43324733333333,100.0
83627,"401 A Judah St, San Francisco",San Francisco,37.762082,-122.466327,92.5
83633,"3613 Sacramento St, San Francisco",San Francisco,37.7874179,-122.4522343,86.5
83636,"Off The Grid, San Francisco",San Francisco,37.8058904,-122.4317203,97.0
83640,"65 Leland Ave, San Francisco",San Francisco,37.71165613043478,-122.40515539130435,90.44444444444444
83642,"380 Bush St #6, San Francisco",San Francisco,37.790871,-122.403808,86.18181818181819
83643,"211 Valencia St, San Francisco",San Francisco,37.7696206,-122.4221812,87.5
83644,"1501 Noriega St, San Francisco",San Francisco,37.7539454,-122.4798341,79.0
83648,"3400 Mission, San Francisco",San Francisco,37.7713391,-122.4195131,84.11111111111111
83655,"920 Sutter St, San Francisco",San Francisco,37.78841492169198,-122.41562742634022,87.7
83687,"800 Masonic Ave, San Francisco",San Francisco,37.773871,-122.4459081,89.5
83704,"1035 Fillmore St #3, San Francisco",San Francisco,37.77897969387755,-122.43193857142857,85.92857142857143
83709,"514 Minna St, San Francisco",San Francisco,37.78040642857143,-122.40847357142857,84.875
83711,"5 Embarcadero Center, San Francisco",San Francisco,37.7900365,-122.3892454,96.66666666666667
83744,"101 Montgomery St, San Francisco",San Francisco,37.7999996,-122.4596162,88.66666666666667
83755,"555 Mission St, San Francisco",San Francisco,37.7885246,-122.39854329272345,88.0
83769,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,95.0
83773,"561 Columbus Ave, San Francisco",San Francisco,37.802623,-122.4135378,82.66666666666667
83799,"1823 Clement St, San Francisco",San Francisco,37.782211591836734,-122.4787648367347,82.05882352941177
83804,"1520 Fillmore St, San Francisco",San Francisco,37.7836399,-122.4326272,85.41666666666667
83808,"2227 Irving St, San Francisco",San Francisco,37.7632294,-122.4819302,79.3076923076923
83822,"2455 Mason St, San Francisco",San Francisco,37.80610885714286,-122.41380493877551,91.33333333333333
83824,"301 Pine St, San Francisco",San Francisco,37.792007,-122.40107,90.57142857142857
83841,"1375 Fillmore St, San Francisco",San Francisco,37.7821178,-122.4326173,83.53333333333333
83843,"1330 25th St, San Francisco",San Francisco,37.75265008080808,-122.39226086868688,99.33333333333333
83889,"747 Market St, San Francisco",San Francisco,37.7865523,-122.4045018,94.4
83927,"350 California St, San Francisco",San Francisco,37.793214877551016,-122.40056777551021,97.0
83953,"1681 Church St, San Francisco",San Francisco,37.7439905,-122.4265869,91.25
83968,"800 Howard St, San Francisco",San Francisco,37.760238,-122.417118,96.0
83969,"800 Howard St, San Francisco",San Francisco,37.760238,-122.417118,96.0
83970,"747 Howard St, San Francisco",San Francisco,37.78378145,-122.40136990498175,
83971,"747 Howard St, San Francisco",San Francisco,37.78378145,-122.40136990498175,92.0
83972,"800 Howard St, San Francisco",San Francisco,37.760238,-122.417118,
83990,"806 S Van Ness Ave, San Francisco",San Francisco,37.76015491836735,-122.41710997959184,91.8
83994,"237 Fillmore St, San Francisco",San Francisco,37.7717833,-122.4305235,86.0
83995,"2424 Van Ness Ave, San Francisco",San Francisco,37.7980129,-122.42346144999999,88.66666666666667
83998,"149 Fell St, San Francisco",San Francisco,37.776181693877554,-122.42031524489796,92.33333333333333
84038,"37 Yerba Buena Ln, San Francisco",San Francisco,37.7856627,-122.4044407,76.5
84040,"253 Kearny St, San Francisco",San Francisco,37.7903534,-122.4041188,87.2
84065,"428 11th St, San Francisco",San Francisco,37.7698465,-122.41194648601544,92.0
84095,"2 Trinity Pl, San Francisco",San Francisco,37.790131,-122.402456,90.25
84103,"1353 Taraval St, San Francisco",San Francisco,37.7427094,-122.4808806,90.0
84109,"3481 18th St, San Francisco",San Francisco,37.761642,-122.4211875,90.4
84124,"28 Fremont St, San Francisco",San Francisco,37.79125197916667,-122.39782966666667,79.81818181818181
84130,"1963 Sutter St, San Francisco",San Francisco,37.78608166666667,-122.43263933333333,98.0
84165,"896 Sutter St, San Francisco",San Francisco,37.7885138,-122.4150968,82.35714285714286
84171,"646 Kearny St, San Francisco",San Francisco,37.7941819,-122.4046107,85.55555555555556
84196,"151 Townsend St, San Francisco",San Francisco,37.7797446,-122.39147200000001,90.0
84205,"1552 Polk St, San Francisco",San Francisco,37.7914134,-122.4207322,88.3
84256,"2342 Clement St, San Francisco",San Francisco,37.78213614285714,-122.48429128571428,87.625
84338,"Off The Grid, San Francisco",San Francisco,37.8058904,-122.4317203,88.0
84389,"1150 Ocean Ave, San Francisco",San Francisco,37.7237981,-122.4546813,98.0
84394,"28 Leland Ave, San Francisco",San Francisco,37.711472,-122.40419957894737,88.0
84417,"340 Jefferson St, San Francisco",San Francisco,37.808097,-122.418094,89.72727272727273
84418,"1210 Stockton St, San Francisco",San Francisco,37.79692923809524,-122.40837157142857,77.0
84451,"2948 Folsom St., San Francisco",San Francisco,37.75011130612245,-122.41395334693878,99.0
84453,"531 Commercial St, San Francisco",San Francisco,37.79427275,-122.4019565,87.0
